fold,feature,importance
1,amplitude_mean,0.024590150532314906
1,amplitude_std,0.03451573320702106
1,amplitude_skew,0.03290848549514136
1,amplitude_kurtosis,0.033710668912768145
1,crest_factor,0.03248029153327259
1,active_power,0.00864813949911654
1,quiet_power,0.00028895374533493466
1,preamble_snr_db,0.033668624429589455
1,carrier_offset_hz,0.0506870345726627
1,phase_step_std,0.03582483190150214
1,iq_power_imbalance_db,0.050549309657450484
1,iq_correlation,0.04283593866251258
1,pulse_power_variation,0.033571499691205146
1,pulse_amplitude_0,0.030807936014005083
1,pulse_amplitude_1,0.02735754908756104
1,pulse_amplitude_2,0.026948929217611838
1,pulse_amplitude_3,0.0270613452461236
1,pulse_amplitude_4,0.030575410847090975
1,pulse_i_0,0.031013215681378475
1,pulse_i_1,0.03052046950779807
1,pulse_i_2,0.029488160323100712
1,pulse_i_3,0.028864928940722852
1,pulse_i_4,0.030620809196520278
1,pulse_q_0,0.030668336588618093
1,pulse_q_1,0.02895524780677348
1,pulse_q_2,0.02859835295554832
1,pulse_q_3,0.029193868665318312
1,pulse_q_4,0.029935471270482423
1,pulse_phase_0,0.029464429887531268
1,pulse_phase_1,0.028100310019378193
1,pulse_phase_2,0.02853037675185481
1,pulse_phase_3,0.028810302086905458
1,pulse_phase_4,0.030204888065784478
2,amplitude_mean,0.024957677637406785
2,amplitude_std,0.03430488789742477
2,amplitude_skew,0.033000727983622614
2,amplitude_kurtosis,0.0338148891079715
2,crest_factor,0.03243790605044489
2,active_power,0.008521209673488413
2,quiet_power,0.0002807293744978935
2,preamble_snr_db,0.03387360772403616
2,carrier_offset_hz,0.05047372827923288
2,phase_step_std,0.03595071968075155
2,iq_power_imbalance_db,0.04931487438514097
2,iq_correlation,0.042737400678125745
2,pulse_power_variation,0.03328192032293149
2,pulse_amplitude_0,0.030879144892308478
2,pulse_amplitude_1,0.027398519399501595
2,pulse_amplitude_2,0.02728690156108095
2,pulse_amplitude_3,0.027545506661094486
2,pulse_amplitude_4,0.03017224921024911
2,pulse_i_0,0.031139153712633073
2,pulse_i_1,0.030100870806970787
2,pulse_i_2,0.029311746975969288
2,pulse_i_3,0.02952981111852918
2,pulse_i_4,0.030168293065674825
2,pulse_q_0,0.03064862716050459
2,pulse_q_1,0.02937133339611278
2,pulse_q_2,0.02855120747975432
2,pulse_q_3,0.02899024836356661
2,pulse_q_4,0.030567212427639177
2,pulse_phase_0,0.029392894448484808
2,pulse_phase_1,0.028596563098332795
2,pulse_phase_2,0.028493538954799134
2,pulse_phase_3,0.028668950826710737
2,pulse_phase_4,0.030236947645007648
3,amplitude_mean,0.024613694569349583
3,amplitude_std,0.034090803945820966
3,amplitude_skew,0.033343554942160944
3,amplitude_kurtosis,0.033754718652743855
3,crest_factor,0.032320098736406434
3,active_power,0.008552240983576098
3,quiet_power,0.0002710629487516111
3,preamble_snr_db,0.03390870185938554
3,carrier_offset_hz,0.05039343497987607
3,phase_step_std,0.035667428728799
3,iq_power_imbalance_db,0.04970814898395127
3,iq_correlation,0.04313806796456539
3,pulse_power_variation,0.03355187424745572
3,pulse_amplitude_0,0.030953529985260814
3,pulse_amplitude_1,0.02722314040582891
3,pulse_amplitude_2,0.02714598282876555
3,pulse_amplitude_3,0.027460812704155305
3,pulse_amplitude_4,0.030653207529270005
3,pulse_i_0,0.03064898295361207
3,pulse_i_1,0.030349573179626485
3,pulse_i_2,0.029837684490886227
3,pulse_i_3,0.028897134869666826
3,pulse_i_4,0.030932266669876026
3,pulse_q_0,0.0302511807911912
3,pulse_q_1,0.029312736590138083
3,pulse_q_2,0.029052022305313122
3,pulse_q_3,0.028686073043156055
3,pulse_q_4,0.030232914143964788
3,pulse_phase_0,0.029842523595294476
3,pulse_phase_1,0.028417574159260876
3,pulse_phase_2,0.02840061232888272
3,pulse_phase_3,0.028521038909071747
3,pulse_phase_4,0.029867176973936232
4,amplitude_mean,0.02453925277511269
4,amplitude_std,0.0340958618032305
4,amplitude_skew,0.033222847962627776
4,amplitude_kurtosis,0.03364712164491974
4,crest_factor,0.03272592958176695
4,active_power,0.008611900136905373
4,quiet_power,0.000296612908818824
4,preamble_snr_db,0.03341712718736821
4,carrier_offset_hz,0.049852235236058556
4,phase_step_std,0.0356232751305159
4,iq_power_imbalance_db,0.05019724847166829
4,iq_correlation,0.04337535997053272
4,pulse_power_variation,0.03326397066647729
4,pulse_amplitude_0,0.030495299678822335
4,pulse_amplitude_1,0.02734837710651171
4,pulse_amplitude_2,0.02711354073066549
4,pulse_amplitude_3,0.027042505222020202
4,pulse_amplitude_4,0.03005702159690179
4,pulse_i_0,0.03149076991488494
4,pulse_i_1,0.029047166303036703
4,pulse_i_2,0.029498442462192177
4,pulse_i_3,0.030337594364772267
4,pulse_i_4,0.030423845050246298
4,pulse_q_0,0.03071002812811106
4,pulse_q_1,0.029470004434416344
4,pulse_q_2,0.029021626215577405
4,pulse_q_3,0.0290804190385782
4,pulse_q_4,0.030185778400221915
4,pulse_phase_0,0.029773146033652272
4,pulse_phase_1,0.028756093905151228
4,pulse_phase_2,0.02831609037069911
4,pulse_phase_3,0.02870123602797521
4,pulse_phase_4,0.030262271539560657
5,amplitude_mean,0.024393056472781612
5,amplitude_std,0.033864777652034245
5,amplitude_skew,0.03296558699364553
5,amplitude_kurtosis,0.033608361347042585
5,crest_factor,0.032119439461084365
5,active_power,0.008606197850984593
5,quiet_power,0.0002466287032168804
5,preamble_snr_db,0.03416547740086621
5,carrier_offset_hz,0.05053257965521728
5,phase_step_std,0.035551813919810646
5,iq_power_imbalance_db,0.05024093598639106
5,iq_correlation,0.0432055102497601
5,pulse_power_variation,0.03317910452367376
5,pulse_amplitude_0,0.031124552535105373
5,pulse_amplitude_1,0.02730685275975547
5,pulse_amplitude_2,0.027131172501613926
5,pulse_amplitude_3,0.02699500369508704
5,pulse_amplitude_4,0.030306117228015815
5,pulse_i_0,0.03187875579223966
5,pulse_i_1,0.029636114024981057
5,pulse_i_2,0.028843820912240137
5,pulse_i_3,0.03001026448198057
5,pulse_i_4,0.030248528116795747
5,pulse_q_0,0.03062530580139838
5,pulse_q_1,0.02933646831937413
5,pulse_q_2,0.029279723325787523
5,pulse_q_3,0.029187504655862003
5,pulse_q_4,0.030712969060013463
5,pulse_phase_0,0.02943361451016962
5,pulse_phase_1,0.028238260994926222
5,pulse_phase_2,0.028319818090921465
5,pulse_phase_3,0.028904458668869582
5,pulse_phase_4,0.02980122430835394
